date,time,DOY,CHK__1_1_1,DAQM_T_1_1_1,VIN_1_1_1,PPFD_1_1_1,P_RAIN_1_1_1,RG_1_1_1,RH_1_1_1,RH_2_1_1,RN_1_1_1,SHFSENS_1_1_1,SHFSENS_2_1_1,SHFSENS_3_1_1,SHF_1_1_1,SHF_2_1_1,SHF_3_1_1,SWC_1_1_1,SWC_2_1_1,SWC_3_1_1,TA_1_1_1,TA_2_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1
[yyyy-mm-dd],[HH:MM],[ddd.ddd],[OTHER],[C],[V],[µmol/m^2/s],[m],[W/m^2],[%],[%],[W/m^2],[OTHER],[OTHER],[OTHER],[W/m^2],[W/m^2],[W/m^2],[m^3/m^3],[m^3/m^3],[m^3/m^3],[K],[K],[K],[K],[K]
2023-06-17,09:00,168.3749,130.100,27.9919,12.2690,835.524,0.00000,352.914,83.5842,79.0129,175.419,0.616000E-04,0.607679E-04,0.585300E-04,-4.73240,-0.446662,-0.579290,0.205733,0.174633,0.223000,295.750,295.680,295.950,295.550,295.550
2023-06-17,09:30,168.3957,131.267,28.4568,12.2693,753.476,0.00000,274.192,82.3036,77.4363,250.962,0.616000E-04,0.607679E-04,0.585300E-04,-3.70586,-0.435402,-0.662953,0.205967,0.174500,0.223000,296.046,296.062,295.950,295.550,295.550
2023-06-17,10:00,168.4165,119.100,28.9339,12.2692,1357.10,0.00000,482.163,79.3858,73.6206,525.404,0.616000E-04,0.607679E-04,0.585300E-04,-1.90367,-0.322925,-0.714064,0.205900,0.172200,0.221533,296.942,296.940,296.097,295.550,295.550
2023-06-17,10:30,168.4374,96.5333,30.1026,12.2696,1373.39,0.00000,667.549,76.0490,68.2186,571.012,0.616000E-04,0.607679E-04,0.585300E-04,1.08396,-0.200770,-0.662695,0.203200,0.172833,0.221167,297.877,298.047,296.330,295.550,295.550
2023-06-17,11:00,168.4582,124.133,31.5378,12.2700,1887.72,0.00000,461.542,70.0506,66.1797,803.808,0.616000E-04,0.607679E-04,0.585300E-04,5.04229,0.260645E-01,-0.401311,0.203867,0.172000,0.221567,299.273,298.694,296.657,295.550,295.550
2023-06-17,11:30,168.4790,126.867,32.8732,12.2704,1302.99,0.00000,621.114,74.0317,68.8206,590.825,0.616000E-04,0.607679E-04,0.585300E-04,8.46599,0.347568,0.716615E-01,0.205233,0.171000,0.222767,299.478,299.094,296.890,295.550,295.550
2023-06-17,12:00,168.4999,153.133,32.3787,12.2705,345.824,0.00000,874.895,73.4781,66.5362,780.362,0.616000E-04,0.607679E-04,0.585300E-04,12.0321,0.753084,0.688112,0.203133,0.172000,0.220267,300.065,299.887,297.220,295.550,295.590
2023-06-17,12:30,168.5207,134.464,32.5706,12.2614,324.876,0.00000,877.023,72.2409,65.5701,732.650,0.616000E-04,0.608609E-04,0.585300E-04,16.6344,1.33200,1.65576,0.203679,0.171000,0.220821,300.441,300.022,297.679,295.550,295.736
2023-06-17,13:00,168.5415,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-06-17,13:30,168.5624,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-06-17,14:00,168.5832,229.000,31.8125,12.2702,1319.14,0.00000,691.777,73.1449,66.5724,513.879,0.616000E-04,0.608863E-04,0.585300E-04,19.1598,2.88616,3.74986,0.203000,0.168000,0.219000,300.170,300.353,298.550,295.750,295.750
2023-06-17,14:30,168.6040,126.000,31.3125,12.2701,1252.85,0.00000,658.391,73.4125,65.8246,506.574,0.616000E-04,0.608863E-04,0.585300E-04,18.7172,3.02215,3.92313,0.203474,0.168737,0.218526,299.907,300.171,298.503,295.750,295.834
2023-06-17,15:00,168.6249,194.250,31.0469,12.2696,599.000,0.00000,329.624,71.2815,66.8344,210.630,0.616000E-04,0.608863E-04,0.585300E-04,17.5423,3.29648,4.26525,0.204000,0.169000,0.217000,299.585,299.655,298.550,295.850,295.950
2023-06-17,15:30,168.6457,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-06-17,16:00,168.6665,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
2023-06-17,16:30,168.6873,134.583,28.9629,12.2693,54.4809,0.00000,28.8472,87.8350,85.3735,-4.41343,0.616000E-04,0.601600E-04,0.585300E-04,12.3256,3.54577,4.48370,0.201125,0.167500,0.217375,297.078,296.912,298.250,295.950,295.950
2023-06-17,17:00,168.7082,106.333,28.9617,12.2691,75.3488,0.00000,40.4397,90.7516,92.8204,-3.02236,0.616000E-04,0.601600E-04,0.585300E-04,10.5690,3.36551,4.29015,0.201433,0.168000,0.217000,296.752,295.894,298.117,295.950,295.950
2023-06-17,17:30,168.7290,115.367,28.9187,12.2695,85.5588,0.00000,53.9769,92.3921,92.0970,9.59360,0.616000E-04,0.601600E-04,0.585300E-04,8.68940,3.13842,4.03455,0.201767,0.168000,0.217000,296.573,295.848,298.050,295.950,295.957
2023-06-17,18:00,168.7498,113.867,28.7914,12.2691,37.3915,0.00000,20.7221,92.5813,91.3152,-15.1356,0.616000E-04,0.601600E-04,0.585300E-04,7.02479,2.90722,3.76463,0.202200,0.167900,0.217000,296.272,295.802,297.870,295.950,295.957
2023-06-17,18:30,168.7707,152.233,28.5922,12.2607,5.61179,0.00000,2.65466,94.0585,91.0980,-29.1677,0.616000E-04,0.605147E-04,0.585300E-04,6.17786,2.93768,4.00234,0.202133,0.167400,0.217300,295.987,295.897,297.850,295.950,295.950
2023-06-17,19:00,168.7915,120.333,28.3115,12.2691,0.102129,0.00000,0.343949E-01,95.2802,84.9373,-37.8123,0.616000E-04,0.606226E-04,0.585300E-04,4.48726,2.61272,3.55368,0.203100,0.167100,0.217800,295.650,296.431,297.700,295.950,295.950
2023-06-17,19:30,168.8123,99.9333,27.9987,12.2689,-0.753510E-02,0.00000,-0.801740E-03,94.9217,83.8236,-41.6570,0.616000E-04,0.606226E-04,0.585300E-04,3.02965,2.26969,3.05626,0.203800,0.166567,0.217967,295.336,296.517,297.550,295.950,295.950
